SalesOrderID;ItemNumber;CurrencyCode;DeliveryDate;GrossAmount;Header_SalesOrderId;NetAmount;Product_ProductID;Quantity;QuantityUnit;TaxAmount
108644;10;EUR;2021-07-01T00:00:00;609280;500000000;512000;1624796;1000;EA;97280
108644;20;EUR;2021-07-01T00:00:00;991270;500000000;833000;1624797;1000;EA;158270
108645;10;EUR;2021-07-01T00:00:00;97223;500000000;81700;1624798;1000;EA;15523
108645;20;EUR;2021-07-01T00:00:00;1057910;500000001;889000;1624799;1000;EA;168910
108646;10;EUR;2021-07-01T00:00:00;53550;500000002;45000;1624800;1000;EA;8550
108646;40;EUR;2021-07-01T00:00:00;653310;500000002;549000;1624801;1000;EA;104310
108647;10;EUR;2021-07-01T00:00:00;8318;500000002;6990;1624802;1000;EA;1328
108647;30;EUR;2021-07-01T00:00:00;27370;500000002;23000;1624803;1000;EA;4370
108648;10;EUR;2021-07-01T00:00:00;653310;500000003;549000;1624804;1000;EA;104310
108648;20;EUR;2021-07-01T00:00:00;106981;500000003;89900;1624805;1000;EA;17081
108649;10;EUR;2021-07-01T00:00:00;95081;500000004;79900;1624806;1000;EA;15181
108649;20;EUR;2021-07-01T00:00:00;15458;500000005;12990;1624807;1000;EA;2468
108650;40;EUR;2021-07-01T00:00:00;58310;500000006;49000;1624808;1000;EA;9310
108650;10;EUR;2021-07-01T00:00:00;117810;500000006;99000;1624809;1000;EA;18810
108651;30;EUR;2021-07-01T00:00:00;177310;500000006;149000;1624810;1000;EA;28310
108651;10;EUR;2021-07-01T00:00:00;154700;500000006;130000;1624811;1000;EA;24700
108652;40;EUR;2021-07-01T00:00:00;342720;500000007;288000;1624812;1000;EA;54720
108652;10;EUR;2021-07-01T00:00:00;58310;500000007;49000;1624813;1000;EA;9310
108653;30;EUR;2021-07-01T00:00:00;609280;500000008;512000;1624814;1000;EA;97280
108653;10;EUR;2021-07-01T00:00:00;153510;500000009;129000;1624815;1000;EA;24510
108654;40;EUR;2021-07-01T00:00:00;30940;500000009;26000;1624816;1000;EA;4940
108654;10;EUR;2021-07-01T00:00:00;29750000;500000009;25000000;1624817;1000;EA;4750000
108655;30;EUR;2021-07-01T00:00:00;1463700;500000011;1230000;1624818;1000;EA;233700
108655;10;EUR;2021-07-01T00:00:00;2378810;500000011;1999000;1624819;1000;EA;379810
108655;40;EUR;2021-07-01T00:00:00;5593000;500000011;4700000;1624820;1000;EA;893000
