CreatedAt;CurrencyCode;Customer_CustomerID;GrossAmount;LifeCycleStatus;LifeCycleStatusName;NetAmount;SalesOrderID;TaxAmount
2017-03-31T00:00:00;EUR;100000025;1697773;N;New;1426700;500000000;271073
2017-03-31T00:00:00;EUR;100000012;1057910;N;New;889000;500000001;168910
2017-03-31T00:00:00;EUR;100000031;742548;N;New;623990;500000002;118558
2017-03-31T00:00:00;EUR;100000017;760291;N;New;638900;500000003;121391
2017-03-31T00:00:00;EUR;100000023;95081;N;New;79900;500000004;15181
2017-03-31T00:00:00;EUR;100000019;15458;N;New;12990;500000005;2468
2017-03-31T00:00:00;EUR;100000012;508130;N;New;427000;500000006;81130
2017-03-31T00:00:00;EUR;100000014;401030;N;New;337000;500000007;64030
2017-03-31T00:00:00;EUR;100000032;609280;N;New;512000;500000008;97280
2017-03-31T00:00:00;EUR;100000016;29934450;N;New;25155000;500000009;4779450
2019-11-04T00:00:00;EUR;100000000;9435510;N;New;7929000;500000011;1506510
